DATE;INSTITUTION;FULL_FARE;STUDENT;TEACHER;SIXTY_YEARS_OLD;TICKET;CHILD;PERSONNEL;FREE;BANK CARD
6.11.2023;Izulas;66283;77303;997;3525;0;335;4737;41667;4749
6.11.2023;İZTAŞIT KİRAZ;1479;652;100;35;0;0;36;528;0
6.11.2023;Eshot;308920;389626;5770;17588;0;946;24431;188219;26276
6.11.2023;İzban;120409;95286;2294;4805;4;120;6431;39650;0
6.11.2023;Tramvay Karşıyaka;8381;7011;194;582;0;8;422;6411;1590
6.11.2023;Metro;113986;140049;2093;6021;0;141;9660;43152;11744
6.11.2023;NOSTALJİK TRAMVAY;21;11;2;1;0;0;0;0;26
6.11.2023;Tramvay Konak;25986;25659;644;1542;1;36;2040;12439;4357
6.11.2023;IZTASIT KAYMAKCI;908;695;11;34;0;0;14;448;47
6.11.2023;IZTASIT MENEMEN;26915;28296;446;938;0;89;1286;9907;475
6.11.2023;Seferihisar Mot. Taş. Kooperat;5046;3938;145;295;0;5;307;4260;0
6.11.2023;Izdeniz;18962;9665;286;1038;0;14;1758;6088;2904
6.11.2023;IZTASIT FOCA;2982;1845;57;189;0;4;130;1840;114
6.11.2023;Izdeniz-Araba;300;19;1;1;0;0;66;0;1923
6.11.2023;İBB Bornova Buz Pisti;1;35;0;0;0;0;0;0;23
7.11.2023;Izdeniz;20189;9727;332;1139;0;11;1828;6627;2738
7.11.2023;Metro;117748;143986;2314;6417;0;166;10031;44442;11962
7.11.2023;İZTAŞIT KİRAZ;1330;617;93;35;0;0;23;552;0
7.11.2023;IZTASIT MENEMEN;25881;28300;446;915;0;84;1237;9487;408
7.11.2023;Tramvay Karşıyaka;8758;7051;233;630;3;2;440;6283;1634
7.11.2023;IZTASIT FOCA;2934;1797;56;157;0;6;120;2030;105
7.11.2023;İzban;120487;96400;2398;4996;1;109;6367;40406;0
7.11.2023;IZTASIT KAYMAKCI;840;667;17;22;0;2;9;437;43
7.11.2023;Eshot;313067;396835;5986;18103;2;1039;25209;189164;26125
7.11.2023;NOSTALJİK TRAMVAY;27;25;0;0;0;0;0;0;24
7.11.2023;Izulas;65985;77413;1034;3603;0;305;4741;41548;4860
7.11.2023;Seferihisar Mot. Taş. Kooperat;5128;4073;146;343;0;5;320;4497;1
7.11.2023;Izdeniz-Araba;251;26;2;5;0;0;44;0;2018
7.11.2023;İBB Bornova Buz Pisti;2;28;0;0;0;0;0;0;12
7.11.2023;Tramvay Konak;27361;26586;671;1658;0;50;2258;13102;4471
7.11.2023;Teleferik;78;33;0;0;0;0;0;0;170
8.11.2023;Izdeniz-Araba;292;17;1;3;0;0;79;0;2040
8.11.2023;IZTASIT KAYMAKCI;806;724;14;22;0;0;14;369;29
8.11.2023;Izulas;65816;78933;1020;3706;0;268;4691;42202;4856
8.11.2023;IZTASIT FOCA;2924;1688;43;199;0;3;126;2022;124
8.11.2023;NOSTALJİK TRAMVAY;29;3;1;1;0;0;0;0;15
8.11.2023;Eshot;315395;395662;5913;18499;1;908;24799;195212;26251
8.11.2023;Izdeniz;21323;10892;375;1304;0;12;1876;7162;2922
8.11.2023;İZTAŞIT KİRAZ;1512;596;91;41;0;1;34;717;0
8.11.2023;İzban;121861;96550;2467;4817;1;107;6569;40469;0
8.11.2023;Seferihisar Mot. Taş. Kooperat;5179;4053;137;317;0;1;316;4106;0
8.11.2023;Metro;114064;142991;2316;6012;1;104;9669;41354;11993
8.11.2023;İBB Bornova Buz Pisti;1;34;0;0;0;0;0;0;21
8.11.2023;Tramvay Karşıyaka;12786;8684;237;1035;0;16;535;10326;2128
8.11.2023;IZTASIT MENEMEN;25397;27928;399;866;0;71;1347;8682;425
8.11.2023;Tramvay Konak;27187;26774;678;1576;0;46;2209;12829;4611
8.11.2023;Teleferik;56;57;2;1;0;0;0;0;253
9.11.2023;Tramvay Karşıyaka;8246;7087;192;583;0;1;428;5999;1637
9.11.2023;Izdeniz-Araba;286;27;1;1;0;0;53;0;1894
9.11.2023;Eshot;302185;388599;5844;16690;0;828;24225;178461;25656
9.11.2023;İBB Bornova Buz Pisti;6;44;0;0;0;0;0;0;17
9.11.2023;İzban;118807;95498;2383;4603;1;97;6316;40051;4
9.11.2023;İZTAŞIT KİRAZ;1342;615;91;42;0;0;23;490;0
9.11.2023;IZTASIT KAYMAKCI;783;698;19;6;0;0;16;353;47
9.11.2023;Seferihisar Mot. Taş. Kooperat;4977;3926;129;304;0;1;340;3675;0
9.11.2023;Izulas;64449;77949;1045;3669;0;247;4597;39661;4720
9.11.2023;IZTASIT MENEMEN;25473;27589;419;919;0;68;1237;9485;428
9.11.2023;Teleferik;49;23;0;1;0;0;0;0;205
9.11.2023;Metro;110875;140037;2105;5834;0;110;9604;41836;11530
9.11.2023;NOSTALJİK TRAMVAY;8;5;1;2;0;0;0;0;14
9.11.2023;IZTASIT FOCA;2871;1754;58;171;0;4;110;1623;116
9.11.2023;Izdeniz;18203;9407;286;1009;0;15;1752;5821;2691
9.11.2023;Tramvay Konak;26024;26176;611;1477;0;40;2172;11808;4384
10.11.2023;Izulas;66645;77582;987;3465;0;318;4709;40872;4863
10.11.2023;Tramvay Karşıyaka;8821;8461;238;565;0;4;497;5974;1857
10.11.2023;Izdeniz-Araba;322;14;2;4;0;0;57;0;2176
10.11.2023;İBB Bornova Buz Pisti;9;151;0;0;0;0;0;0;65
10.11.2023;İzban;122756;95567;2550;4677;1;92;6335;38206;0
10.11.2023;Tramvay Konak;27455;29431;683;1551;0;37;2756;11979;4923
10.11.2023;IZTASIT FOCA;2833;1778;53;192;0;0;126;1724;111
10.11.2023;IZTASIT MENEMEN;25447;26786;416;844;0;92;1291;8355;391
10.11.2023;Metro;113860;137900;2191;5768;5;112;10393;39727;12485
10.11.2023;IZTASIT KAYMAKCI;853;740;18;17;0;0;14;389;53
10.11.2023;İZTAŞIT KİRAZ;1555;715;71;36;0;3;31;463;0
10.11.2023;Izdeniz;19254;10922;357;1081;0;9;1988;5930;3146
10.11.2023;NOSTALJİK TRAMVAY;19;13;0;1;0;0;0;0;20
10.11.2023;Seferihisar Mot. Taş. Kooperat;5279;4358;122;289;0;2;328;4484;1
10.11.2023;Eshot;306173;380253;5731;17204;1;1000;24069;180760;27304
10.11.2023;Teleferik;60;60;0;0;0;0;0;0;240
11.11.2023;İZTAŞIT KİRAZ;1189;394;17;28;0;0;28;390;0
11.11.2023;NOSTALJİK TRAMVAY;29;15;0;0;0;0;0;0;24
11.11.2023;Izdeniz;11448;5854;154;447;0;8;287;2563;2496
11.11.2023;Seferihisar Mot. Taş. Kooperat;4158;2858;48;211;0;0;214;2344;0
11.11.2023;Tramvay Konak;19429;17342;346;811;0;15;1173;6711;3949
11.11.2023;İBB Bornova Buz Pisti;12;67;0;0;0;0;0;0;37
11.11.2023;IZTASIT FOCA;2431;1025;24;121;0;3;127;1124;92
11.11.2023;Tramvay Karşıyaka;7946;6917;148;378;0;4;297;3675;1673
11.11.2023;Izulas;55028;44993;344;2609;2;143;3428;28915;4494
11.11.2023;İzban;96835;61256;1302;3023;1;95;3505;25054;0
11.11.2023;Metro;77988;67929;999;3402;1;74;3563;23142;8552
11.11.2023;IZTASIT KAYMAKCI;918;327;5;24;0;0;11;435;42
11.11.2023;Izdeniz-Araba;159;13;0;3;0;0;54;0;1138
11.11.2023;Eshot;217765;185963;2001;10736;0;435;14732;110829;21051
11.11.2023;IZTASIT MENEMEN;19094;14760;141;538;1;37;979;5462;275
12.11.2023;İZTAŞIT KİRAZ;649;234;2;21;0;0;11;196;0
12.11.2023;IZTASIT KAYMAKCI;349;122;2;12;0;0;4;127;22
12.11.2023;İzban;84977;55199;966;2343;0;104;2592;21961;0
12.11.2023;IZTASIT MENEMEN;15537;11393;96;489;0;38;732;4721;215
12.11.2023;Izdeniz-Araba;234;8;0;6;0;0;73;0;1478
12.11.2023;Teleferik;232;130;1;3;0;0;0;0;1283
12.11.2023;Izdeniz;16033;8843;228;455;0;12;358;3074;4221
12.11.2023;Tramvay Konak;16086;16641;249;531;0;25;761;5142;3708
12.11.2023;Eshot;178873;164974;1597;9054;0;549;10589;109820;18890
12.11.2023;NOSTALJİK TRAMVAY;64;43;0;0;0;0;0;0;62
12.11.2023;Metro;58839;61927;670;2025;0;60;2351;16933;7077
12.11.2023;IZTASIT FOCA;2524;1021;11;124;0;1;88;1071;71
12.11.2023;Seferihisar Mot. Taş. Kooperat;4229;2753;38;194;0;0;161;2729;0
12.11.2023;Izulas;44726;40383;268;2093;0;196;2450;26668;3959
12.11.2023;Tramvay Karşıyaka;10070;9952;183;395;0;4;317;4356;2390
13.11.2023;Izdeniz-Araba;246;15;0;3;0;0;66;0;1726
13.11.2023;IZTASIT KAYMAKCI;781;258;7;32;0;0;12;379;40
13.11.2023;Tramvay Karşıyaka;6000;4839;113;322;0;3;322;3408;1208
13.11.2023;Izdeniz;11833;5986;132;584;0;4;1429;3018;1821
13.11.2023;Tramvay Konak;20473;14516;348;1083;0;19;1625;7667;3115
13.11.2023;Izulas;58335;51088;418;3240;0;193;4201;33029;4270
13.11.2023;İZTAŞIT KİRAZ;1335;419;10;43;0;0;27;445;0
13.11.2023;Metro;96662;110463;1286;4633;0;97;8405;31167;10053
13.11.2023;IZTASIT FOCA;2483;1057;19;128;0;2;103;1216;79
13.11.2023;Seferihisar Mot. Taş. Kooperat;4438;2943;58;216;0;3;272;2920;0
13.11.2023;NOSTALJİK TRAMVAY;7;2;0;0;0;0;0;0;19
13.11.2023;İBB Bornova Buz Pisti;4;31;0;0;0;0;0;0;2
13.11.2023;IZTASIT MENEMEN;20653;19004;127;650;0;61;1155;6414;286
13.11.2023;İzban;106074;75486;1338;3903;0;92;5471;30487;0
13.11.2023;Eshot;258615;248428;2202;13984;2;531;21665;136894;22082
14.11.2023;IZTASIT MENEMEN;26264;23185;195;931;0;87;1335;9929;390
14.11.2023;Seferihisar Mot. Taş. Kooperat;5226;3660;91;343;0;0;307;4640;0
14.11.2023;NOSTALJİK TRAMVAY;49;40;5;0;0;0;0;0;82
14.11.2023;IZTASIT FOCA;3103;1354;33;195;0;1;115;1983;115
14.11.2023;Tramvay Konak;29722;23920;620;1608;0;36;2079;13228;5437
14.11.2023;Izdeniz-Araba;343;24;2;4;0;0;72;0;2089
14.11.2023;İBB Bornova Buz Pisti;5;48;0;0;0;0;0;0;23
14.11.2023;İzban;128763;93958;1969;5041;0;136;6044;41384;0
14.11.2023;Eshot;318283;309575;3559;18056;0;984;23757;197251;26892
14.11.2023;İZTAŞIT KİRAZ;1492;471;16;29;0;0;33;549;0
14.11.2023;Tramvay Karşıyaka;10417;9219;264;665;0;6;408;7295;2122
14.11.2023;Izdeniz;26103;12452;552;1258;6;41;1687;7015;4860
14.11.2023;Teleferik;159;78;7;0;0;0;0;0;848
14.11.2023;Metro;122343;135895;2126;6635;0;141;9210;45859;13293
14.11.2023;IZTASIT KAYMAKCI;985;364;5;35;0;2;7;474;47
14.11.2023;Izulas;70720;62646;597;3961;0;306;4690;45196;5106
15.11.2023;IZTASIT MENEMEN;25408;22639;187;926;0;79;1359;8862;368
15.11.2023;Izdeniz;28196;14404;687;1359;0;42;1766;7679;5594
15.11.2023;Seferihisar Mot. Taş. Kooperat;5339;3681;96;303;0;0;290;4101;0
15.11.2023;IZTASIT FOCA;3043;1257;39;207;0;3;115;1889;140
15.11.2023;Tramvay Konak;29028;23243;739;1610;0;47;2182;12903;5301
15.11.2023;Tramvay Karşıyaka;15495;11827;436;1000;0;10;518;10113;2847
15.11.2023;IZTASIT KAYMAKCI;879;332;4;20;0;0;16;383;46
15.11.2023;Teleferik;156;82;6;2;0;0;0;0;836
15.11.2023;İBB Bornova Buz Pisti;12;106;0;0;0;0;0;0;23
15.11.2023;Metro;118669;132915;2111;5965;2;146;8952;42028;12984
15.11.2023;İzban;130301;93453;2076;5061;0;135;6134;40540;0
15.11.2023;Eshot;319971;305756;3946;18648;0;1058;23493;193814;27379
15.11.2023;İZTAŞIT KİRAZ;1871;479;24;40;0;0;24;644;0
15.11.2023;Izulas;69332;62161;604;3877;0;311;4396;43541;4968
15.11.2023;NOSTALJİK TRAMVAY;42;33;4;4;0;0;0;0;54
15.11.2023;Izdeniz-Araba;391;24;1;3;0;0;66;0;2410
16.11.2023;İzban;121821;87099;1791;4640;0;110;5891;37934;0
16.11.2023;Seferihisar Mot. Taş. Kooperat;5156;3508;74;284;0;0;304;3689;0
16.11.2023;Izdeniz-Araba;318;16;5;7;0;0;65;0;2010
16.11.2023;Eshot;300719;293576;3252;16499;0;796;23541;172909;26020
16.11.2023;Tramvay Karşıyaka;9439;8237;203;567;0;6;388;5944;2157
16.11.2023;IZTASIT FOCA;2786;1192;22;157;0;3;128;1683;96
16.11.2023;Izdeniz;21797;11097;459;1086;0;25;1571;5887;4208
16.11.2023;Teleferik;141;45;10;0;0;0;0;0;682
16.11.2023;IZTASIT MENEMEN;25391;23407;199;917;0;63;1281;9577;398
16.11.2023;Metro;102599;110679;1544;5381;1;123;7879;37899;10676
16.11.2023;NOSTALJİK TRAMVAY;22;15;2;1;0;0;0;0;31
16.11.2023;İBB Bornova Buz Pisti;5;48;0;0;0;0;0;0;22
16.11.2023;IZTASIT KAYMAKCI;758;286;6;32;0;0;15;297;45
16.11.2023;Tramvay Konak;27816;22770;576;1564;0;37;2269;11509;4931
16.11.2023;İZTAŞIT KİRAZ;1349;433;20;31;0;0;23;421;0
16.11.2023;Izulas;65303;59441;557;3454;0;234;4411;38934;4845
17.11.2023;Izdeniz;24395;13533;529;1168;0;31;1572;6821;5042
17.11.2023;Izulas;68314;60308;577;3723;0;263;4567;41902;5157
17.11.2023;İBB Bornova Buz Pisti;10;59;0;0;0;0;0;0;34
17.11.2023;NOSTALJİK TRAMVAY;48;36;5;0;0;0;0;0;49
17.11.2023;Eshot;305487;288179;3342;17224;0;812;22476;179485;26537
17.11.2023;Tramvay Konak;28332;24406;678;1460;0;34;2059;11672;5231
17.11.2023;IZTASIT MENEMEN;25225;22629;170;858;0;68;1248;8554;388
17.11.2023;Seferihisar Mot. Taş. Kooperat;5144;3547;86;319;0;2;320;4376;1
17.11.2023;IZTASIT FOCA;2967;1263;36;173;0;0;106;1765;96
17.11.2023;Metro;120832;130126;2001;6264;1;119;8717;42421;12893
17.11.2023;İZTAŞIT KİRAZ;1445;430;15;34;0;0;32;456;0
17.11.2023;İzban;126733;90413;1909;4927;2;92;5772;38379;0
17.11.2023;IZTASIT KAYMAKCI;865;290;4;18;0;0;10;357;45
17.11.2023;Izdeniz-Araba;276;23;3;3;0;0;100;0;2381
17.11.2023;Teleferik;140;99;12;1;0;0;0;0;553
17.11.2023;Tramvay Karşıyaka;10339;9324;286;615;0;7;440;6534;2115
18.11.2023;IZTASIT FOCA;2100;848;16;79;0;1;89;773;106
18.11.2023;IZTASIT KAYMAKCI;742;184;1;34;0;0;11;304;39
18.11.2023;Metro;66829;57528;662;2789;0;40;3133;17718;7082
18.11.2023;İZTAŞIT KİRAZ;957;203;7;35;0;0;17;313;0
18.11.2023;Eshot;177905;137235;1351;8286;0;223;12576;77805;17586
18.11.2023;Izulas;47299;35169;245;2177;0;74;3137;20414;4044
18.11.2023;Izdeniz;3327;1734;46;128;0;0;65;589;450
18.11.2023;Tramvay Karşıyaka;6006;4736;81;200;0;1;215;2161;1191
18.11.2023;Tramvay Konak;13932;11609;214;545;0;8;906;4001;2624
18.11.2023;Izfas;13;10;0;0;0;0;0;0;5
18.11.2023;İBB Bornova Buz Pisti;5;71;0;0;0;0;0;0;24
18.11.2023;IZTASIT MENEMEN;16773;11382;113;515;0;23;926;4205;339
18.11.2023;Izdeniz-Araba;66;3;0;0;0;0;30;0;395
18.11.2023;İzban;82516;48354;953;2549;0;41;3122;19682;0
18.11.2023;Seferihisar Mot. Taş. Kooperat;3586;1861;27;162;0;0;195;1781;1
18.11.2023;NOSTALJİK TRAMVAY;2;7;0;0;0;0;0;0;8
19.11.2023;Izulas;40780;35940;253;1902;0;141;2373;24401;3611
19.11.2023;Teleferik;115;73;1;1;0;0;0;0;536
19.11.2023;Izdeniz-Araba;135;19;0;3;0;0;54;0;1150
19.11.2023;NOSTALJİK TRAMVAY;23;19;0;1;0;0;0;0;7
19.11.2023;Tramvay Karşıyaka;6986;6550;121;258;0;3;232;2881;1429
19.11.2023;İZTAŞIT KİRAZ;698;231;9;14;0;0;16;209;0
19.11.2023;IZTASIT KAYMAKCI;335;104;1;18;0;0;3;159;24
19.11.2023;Seferihisar Mot. Taş. Kooperat;3759;2252;48;181;0;0;162;2422;0
19.11.2023;İzban;78126;50095;933;2329;0;75;2648;20604;0
19.11.2023;Izdeniz;10343;6027;97;281;2;6;244;1947;2270
19.11.2023;Eshot;166302;146364;1460;8189;0;358;10303;99971;17373
19.11.2023;IZTASIT MENEMEN;15031;10427;105;454;0;28;707;4329;273
19.11.2023;Metro;55894;59093;664;2116;0;68;2443;16329;6477
19.11.2023;Tramvay Konak;16012;16541;248;605;0;18;879;5328;3704
19.11.2023;IZTASIT FOCA;2308;955;22;128;0;1;84;942;92
20.11.2023;IZTASIT FOCA;2942;1727;42;191;0;1;138;1793;111
20.11.2023;Izulas;67154;77546;970;3905;0;204;4833;43936;4835
20.11.2023;Eshot;298701;379659;5615;17651;5;725;23891;189216;25577
20.11.2023;IZTASIT KAYMAKCI;863;700;16;31;0;0;14;455;43
20.11.2023;NOSTALJİK TRAMVAY;12;13;0;1;0;0;0;0;6
20.11.2023;İBB Bornova Buz Pisti;0;19;0;0;0;0;0;0;5
20.11.2023;Metro;113540;138992;2334;6209;0;87;9630;43855;11643
20.11.2023;Tramvay Konak;26047;25169;622;1594;0;35;2042;12270;4331
20.11.2023;İzban;122223;93215;2540;4940;0;52;6480;40650;0
20.11.2023;İZTAŞIT KİRAZ;1482;627;82;25;0;1;18;489;0
20.11.2023;Izdeniz-Araba;247;22;0;4;0;0;46;0;1929
20.11.2023;IZTASIT MENEMEN;24810;23560;419;845;0;34;1236;9039;414
20.11.2023;Seferihisar Mot. Taş. Kooperat;4904;4006;121;290;0;3;317;4131;0
20.11.2023;Izdeniz;17788;9052;370;1022;0;11;1745;5955;2702
20.11.2023;Tramvay Karşıyaka;8709;7214;208;651;0;3;448;6750;1777
21.11.2023;Izdeniz-Araba;289;14;1;6;0;0;42;0;2033
21.11.2023;Tramvay Karşıyaka;8277;6972;193;563;0;1;401;6448;1666
21.11.2023;IZTASIT FOCA;2933;1556;48;209;0;2;135;1847;115
21.11.2023;IZTASIT KAYMAKCI;821;690;19;27;0;0;7;386;52
21.11.2023;Teleferik;73;36;0;2;0;0;0;0;171
21.11.2023;Eshot;304655;388127;5834;18029;1;733;24302;188771;25618
21.11.2023;Izdeniz;17801;8966;307;1002;0;12;1689;5979;2480
21.11.2023;NOSTALJİK TRAMVAY;15;12;0;0;0;0;0;0;10
21.11.2023;Seferihisar Mot. Taş. Kooperat;5011;4061;156;313;0;0;312;4252;0
21.11.2023;IZTASIT MENEMEN;25377;23385;433;896;0;59;1251;9364;380
21.11.2023;Metro;114640;139265;2386;6460;0;100;9650;44078;11765
21.11.2023;İzban;116019;89815;2438;4908;0;67;6350;39589;0
21.11.2023;İZTAŞIT KİRAZ;1317;564;78;39;0;1;22;474;0
21.11.2023;Izulas;67253;78691;1015;3873;0;222;4782;43086;4825
21.11.2023;Tramvay Konak;26602;25546;679;1538;0;34;2306;12743;4472
21.11.2023;İBB Bornova Buz Pisti;0;17;0;0;0;0;0;0;11
22.11.2023;Eshot;291052;377713;5816;16648;0;596;23837;173058;24236
22.11.2023;Izulas;65013;77712;1040;3519;0;186;4622;40347;4726
22.11.2023;Metro;105730;132275;2358;5539;1;87;9050;37099;11147
22.11.2023;Teleferik;12;8;0;0;0;0;0;0;68
22.11.2023;Seferihisar Mot. Taş. Kooperat;4404;3934;144;285;0;6;313;3418;1
22.11.2023;IZTASIT MENEMEN;23831;22889;425;811;0;45;1246;7984;400
22.11.2023;NOSTALJİK TRAMVAY;10;9;0;0;0;0;0;0;12
22.11.2023;IZTASIT FOCA;2713;1705;42;167;0;0;126;1649;96
22.11.2023;İzban;110839;87295;2368;4389;0;59;5961;35329;0
22.11.2023;İZTAŞIT KİRAZ;1345;576;74;35;0;0;23;505;0
22.11.2023;Tramvay Konak;25502;25221;710;1407;0;31;2303;11064;4238
22.11.2023;Izdeniz;16664;8604;311;915;0;8;1742;5014;2200
22.11.2023;İBB Bornova Buz Pisti;1;29;0;0;0;0;0;0;6
22.11.2023;Tramvay Karşıyaka;10341;7598;216;825;0;7;457;7955;1711
22.11.2023;IZTASIT KAYMAKCI;864;694;21;26;0;0;12;381;48
22.11.2023;Izdeniz-Araba;298;19;0;1;0;0;51;0;1954
23.11.2023;IZTASIT MENEMEN;25352;23318;415;933;0;51;1311;9828;407
23.11.2023;NOSTALJİK TRAMVAY;12;7;0;1;0;0;0;0;11
23.11.2023;İBB Bornova Buz Pisti;3;49;0;0;0;0;0;0;19
23.11.2023;IZTASIT KAYMAKCI;900;728;16;30;0;0;20;353;39
23.11.2023;Tramvay Karşıyaka;9255;7646;239;707;0;3;451;7391;1772
23.11.2023;Teleferik;48;24;0;1;0;0;0;0;181
23.11.2023;IZTASIT FOCA;3057;1762;48;160;0;4;138;1656;96
23.11.2023;İzban;117873;91949;2388;4903;0;55;6331;40524;0
23.11.2023;Izdeniz;18493;9418;297;1093;3;6;1747;6531;2774
23.11.2023;Eshot;301891;384195;5779;17746;2;723;23990;188137;26591
23.11.2023;Seferihisar Mot. Taş. Kooperat;4797;4082;129;314;0;3;320;3919;0
23.11.2023;Tramvay Konak;26338;25224;709;1600;0;35;2264;12414;4461
23.11.2023;Izulas;68459;80330;1061;3878;0;234;4723;43189;5052
23.11.2023;Metro;109893;135664;2226;6160;0;89;9411;42714;11682
23.11.2023;İZTAŞIT KİRAZ;1354;616;93;30;0;0;30;424;0
23.11.2023;Izdeniz-Araba;264;16;0;5;0;0;51;0;1991
24.11.2023;Metro;109219;139111;2480;5687;0;79;9116;38928;12558
24.11.2023;Tramvay Karşıyaka;9803;9456;250;687;0;2;469;6892;2146
24.11.2023;IZTASIT FOCA;2712;1558;37;157;0;1;117;1497;74
24.11.2023;NOSTALJİK TRAMVAY;19;22;0;0;0;0;0;0;11
24.11.2023;İzban;119955;98969;2471;4613;1;64;6018;37505;0
24.11.2023;Teleferik;36;38;0;0;0;0;0;0;111
24.11.2023;Eshot;300575;390811;5700;17017;3;644;23471;183081;27365
24.11.2023;Seferihisar Mot. Taş. Kooperat;4992;4302;142;288;0;0;314;4196;1
24.11.2023;Izdeniz;17577;10228;420;1001;0;5;1697;5463;2839
24.11.2023;IZTASIT MENEMEN;24577;23496;387;837;0;37;1251;8527;386
24.11.2023;İBB Bornova Buz Pisti;17;131;0;0;0;0;0;0;54
24.11.2023;IZTASIT KAYMAKCI;914;724;16;33;0;0;14;421;55
24.11.2023;Tramvay Konak;26156;28070;862;1562;0;32;2187;11971;4862
24.11.2023;İZTAŞIT KİRAZ;1485;667;75;48;0;0;36;522;0
24.11.2023;Izulas;67906;82225;961;3689;0;178;4741;42691;5288
24.11.2023;Izdeniz-Araba;263;21;1;2;0;0;54;0;2152
25.11.2023;Eshot;209908;179220;2267;10411;0;279;14352;104113;19677
25.11.2023;Metro;81461;76013;1312;3694;0;50;3798;24164;8147
25.11.2023;Izdeniz;10498;5597;188;453;0;7;287;2563;1860
25.11.2023;NOSTALJİK TRAMVAY;29;14;2;1;0;0;0;0;22
25.11.2023;İzban;100272;65992;1454;3236;0;37;3695;26046;0
25.11.2023;Seferihisar Mot. Taş. Kooperat;4042;2750;49;222;0;1;225;2192;0
25.11.2023;IZTASIT FOCA;2412;855;20;102;0;0;67;1022;75
25.11.2023;IZTASIT KAYMAKCI;793;264;0;31;0;0;12;358;35
25.11.2023;IZTASIT MENEMEN;18880;12240;124;601;0;12;1091;5209;326
25.11.2023;Izulas;58439;48547;465;2799;0;105;3579;29809;4615
25.11.2023;İZTAŞIT KİRAZ;962;307;14;17;0;0;22;330;0
25.11.2023;Izdeniz-Araba;150;14;5;3;0;0;59;0;1222
25.11.2023;İBB Bornova Buz Pisti;9;75;0;0;0;0;0;0;58
25.11.2023;Tramvay Konak;19001;18136;450;879;0;12;1122;6489;3786
25.11.2023;Tramvay Karşıyaka;8711;8039;189;395;0;2;352;3912;1883
26.11.2023;Eshot;141444;128529;1470;7041;0;197;9719;82782;14892
26.11.2023;Izdeniz-Araba;14;0;0;0;0;0;10;0;134
26.11.2023;Tramvay Konak;12067;11322;218;467;0;15;703;3915;2055
26.11.2023;IZTASIT KAYMAKCI;278;140;0;9;0;0;2;119;31
26.11.2023;Izdeniz;484;322;5;12;0;0;11;85;59
26.11.2023;İzban;69878;45812;1031;2055;0;45;2407;18321;0
26.11.2023;Izulas;36336;33198;248;1634;0;101;2502;21110;3258
26.11.2023;Tramvay Karşıyaka;1455;1557;22;45;0;0;43;591;327
26.11.2023;IZTASIT MENEMEN;13344;9562;83;431;0;8;731;3763;192
26.11.2023;Metro;49593;52889;692;1869;0;47;2449;13738;5561
26.11.2023;Seferihisar Mot. Taş. Kooperat;3621;2531;45;152;0;1;179;1916;0
26.11.2023;IZTASIT FOCA;2061;861;16;111;0;0;84;782;47
26.11.2023;İZTAŞIT KİRAZ;693;227;3;14;0;0;15;181;0
27.11.2023;Metro;110772;128771;2061;5887;0;88;9378;41195;11552
27.11.2023;Seferihisar Mot. Taş. Kooperat;4799;3979;151;291;0;2;336;3970;0
27.11.2023;NOSTALJİK TRAMVAY;5;8;0;0;0;0;0;0;8
27.11.2023;Eshot;293945;364285;5593;16664;2;560;23715;180076;25611
27.11.2023;İzban;114552;89172;2205;4775;0;57;6153;37953;0
27.11.2023;Tramvay Konak;24585;22978;596;1446;0;29;1998;11401;3829
27.11.2023;İZTAŞIT KİRAZ;1477;565;88;43;0;0;41;475;0
27.11.2023;Izdeniz-Araba;267;16;0;4;0;0;42;0;1833
27.11.2023;Izulas;68165;77822;955;3733;1;180;4823;42458;5096
27.11.2023;Izdeniz;14174;7305;210;741;0;5;1613;4166;1991
27.11.2023;Tramvay Karşıyaka;7748;6550;169;564;0;1;372;6297;1579
27.11.2023;IZTASIT FOCA;2946;1832;56;172;0;1;113;1693;79
27.11.2023;IZTASIT MENEMEN;25310;26349;376;905;0;43;1318;8888;392
27.11.2023;IZTASIT KAYMAKCI;994;753;16;35;0;0;17;558;50
27.11.2023;İBB Bornova Buz Pisti;1;52;0;0;0;0;0;0;13
28.11.2023;Eshot;271506;351123;5485;14984;2;387;23317;152299;24000
28.11.2023;IZTASIT MENEMEN;23485;25270;425;804;0;29;1251;8271;426
28.11.2023;İZTAŞIT KİRAZ;1321;599;82;29;0;0;19;456;0
28.11.2023;Seferihisar Mot. Taş. Kooperat;4395;3703;134;253;0;0;301;3297;0
28.11.2023;Tramvay Konak;22000;20801;585;1261;0;17;1936;9531;3349
28.11.2023;Metro;100807;120076;2030;5228;0;50;9197;35652;10461
28.11.2023;IZTASIT KAYMAKCI;964;679;19;34;0;0;19;464;56
28.11.2023;Izulas;63633;74435;969;3422;1;144;4715;37291;4820
28.11.2023;Izdeniz;10787;4991;179;523;0;6;1424;2995;1387
28.11.2023;Izdeniz-Araba;135;5;0;1;0;0;21;0;802
28.11.2023;İBB Bornova Buz Pisti;0;26;0;0;0;0;0;0;14
28.11.2023;İzban;104432;82346;2250;4172;0;36;5880;33677;0
28.11.2023;IZTASIT FOCA;2532;1652;53;149;0;0;114;1295;92
28.11.2023;NOSTALJİK TRAMVAY;3;2;0;0;0;0;0;0;2
28.11.2023;Teleferik;5;2;0;0;0;0;0;0;28
28.11.2023;Tramvay Karşıyaka;6614;5860;163;450;0;4;331;4558;1311
